Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
1,VU2IU,145.800000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,0.01,,2.5W,,,,,
2,VU2TWO,145.650000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
3,VU2ZOI,434.050000,+,3.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
4,VU2RFF,144.145000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
5,VU2TCD,145.125000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
6,VU2UDT,144.900000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
7,VU2NIW,145.425000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,2.5W,,,,,
8,145.000,145.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,0.50,,2.5W,,,,,
9,145.500,145.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,0.50,,2.5W,,,,,
12,APRS,144.390000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,1.00,,5.0W,,,,,
13,ISS R1 CRO,145.800000,-,0.600000,Cross,88.5,88.5,023,NN,023,Tone->DTCS,FM,5.00,,2.5W,,,,,
14,ISS R2 CRO,145.800000,-,1.310000,Cross,88.5,88.5,023,NN,023,Tone->DTCS,FM,5.00,,2.5W,,,,,
15,ISS R1 TON,145.800000,-,0.600000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,2.5W,,,,,
16,ISS R2 TON,145.800000,-,1.310000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,2.5W,,,,,
17,ISS R1 DTC,145.800000,-,0.600000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,2.5W,,,,,
18,ISS R2 DTC,145.800000,-,1.310000,DTCS,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,2.5W,,,,,
22,BLR-ATC,127.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,2.50,,2.5W,,,,,
23,ATC Emer,121.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
24,VOBL_APP,121.250000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
25,VOBL_CTR,119.450000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
26,VOBL_DEL,121.825000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
27,VOBL_DEP,121.250000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
28,VOBL_GND,121.650000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
29,VOBL_TWR,124.350000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
30,VOBL_INC,127.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
31,VISG_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
32,VEAT_CTR,128.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
33,VEAT_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
34,VEAT_CTR,128.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
35,VOAT_TWR,122.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
36,VAAH_APP,119.800000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
37,VAAH_CTR,132.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
38,VAAH_GND,118.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
39,VAAH_TWR,119.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
40,VAAH_CTR,132.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
41,VEAZ_TWR,122.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
42,VEAB_CTR,121.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
43,VIXA_CTR,132.100000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
44,VIAR_APP,119.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
45,VIAR_TWR,124.350000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
46,VEBD_APP,131.250000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
47,VEBD_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
48,VIBL_TWR,119.700000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
49,VIBY_APP,128.600000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
50,VIBY_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
51,VEBR_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
52,VABV_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
53,VABP_APP,118.050000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
54,VABP_TWR,118.550000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
55,VEBS_APP,125.150000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
56,VEBS_TWR,118.150000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
57,VABJ_APP,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,2.5W,,,,,
58,VABJ_TWR,123.500000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
59,VOBR_TWR,125.300000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
60,VOMX_CTR,126.150000,off,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,1.00,,1.0W,,,,,
